,Unnamed: 0,DHSID_EA,cname,year,lat,lon,n_asset,asset_index,n_water,water_index,n_sanitation,sanitation_index,under5_mort,n_under5_mort,women_edu,women_bmi,n_women_edu,n_women_bmi,cluster_id,adm1fips,adm1dhs,urban
13324,87259,NG-2015-7#-00000252,NG,2015,6.35124,8.042049,23.0,1.5896945208948072,23.0,0.6086956521739131,23.0,0.8369565217391304,0.0,23.0,0.7872108843537415,0.18277730109079834,21.0,,252,NI53,280,R
13325,87260,NG-2015-7#-00000253,NG,2015,5.073282,8.350112,25.0,1.1635205447482189,25.0,0.6,25.0,0.73,0.0,14.0,0.5657142857142857,0.2337212467192181,20.0,,253,NI22,290,U
13326,87261,NG-2015-7#-00000254,NG,2015,4.954632,8.311124,25.0,1.817406624178287,25.0,0.64,25.0,0.8700000000000001,0.0,17.0,0.6508755760368664,0.2337212467192181,31.0,,254,NI22,290,U
13327,87262,NG-2015-7#-00000255,NG,2015,6.206907,8.631823,25.0,0.2264643784310595,25.0,0.51,25.0,0.39,0.0,15.0,0.6662857142857143,0.18277730109079834,25.0,,255,NI22,290,R
13328,87263,NG-2015-7#-00000256,NG,2015,5.856318,8.069673,25.0,-1.2216696149193929,25.0,0.10999999999999999,25.0,0.31999999999999995,0.0,30.0,0.5986394557823129,0.18277730109079834,21.0,,256,NI22,290,R
13329,87264,NG-2015-7#-00000257,NG,2015,5.858788,8.333746,25.0,-1.98564295011808,25.0,0.0,25.0,0.33999999999999997,0.0,9.0,0.6180952380952381,0.18277730109079834,24.0,,257,NI22,290,R
13330,87265,NG-2015-7#-00000258,NG,2015,5.812534,8.687715,25.0,-0.2856766620001046,25.0,0.06,25.0,0.58,0.0,7.0,0.7123809523809524,0.18277730109079834,15.0,,258,NI22,290,R
13331,87266,NG-2015-7#-00000259,NG,2015,5.92438,8.182047,25.0,0.2631368729717698,25.0,0.31999999999999995,25.0,0.67,0.0,12.0,0.5930434782608696,0.18277730109079834,23.0,,259,NI22,290,R
13332,87267,NG-2015-7#-00000260,NG,2015,6.087547,8.584558,25.0,-1.4768537798572732,25.0,0.0,25.0,0.30000000000000004,0.0,9.0,0.5831746031746033,0.18277730109079834,18.0,,260,NI22,290,R
13333,87268,NG-2015-7#-00000261,NG,2015,5.375307,8.382975,25.0,-0.7847887952045179,25.0,0.15999999999999998,25.0,0.30000000000000004,0.0,13.0,0.5989915966386555,0.18277730109079834,17.0,,261,NI22,290,R
13334,87269,NG-2015-7#-00000262,NG,2015,5.006511,7.943811,25.0,2.646126955895726,25.0,0.8200000000000001,25.0,1.0,0.0,10.0,0.8380952380952382,0.2337212467192181,18.0,,262,NI21,300,U
13335,87270,NG-2015-7#-00000263,NG,2015,5.035284,7.935247,21.0,2.239521833546335,21.0,0.9523809523809523,21.0,0.9285714285714286,0.0,6.0,0.8391428571428572,0.2337212467192181,20.0,,263,NI21,300,U
13336,87271,NG-2015-7#-00000264,NG,2015,4.839649,7.875693,25.0,1.8212186106403336,25.0,0.76,25.0,0.9299999999999999,0.0,7.0,0.847557603686636,0.18277730109079834,31.0,,264,NI21,300,R
13337,87272,NG-2015-7#-00000265,NG,2015,4.664797,8.297593,25.0,-2.61146660061644,25.0,0.42000000000000004,25.0,0.07,0.0,27.0,0.42285714285714293,0.18277730109079834,22.0,,265,NI21,300,R
13338,87273,NG-2015-7#-00000266,NG,2015,4.60713,7.818117,24.0,-0.4269908915039296,24.0,0.35416666666666663,24.0,0.5208333333333333,0.0,11.0,0.4843697478991597,0.18277730109079834,17.0,,266,NI21,300,R
13339,87274,NG-2015-7#-00000267,NG,2015,4.706484,7.897328,25.0,0.4978293464439085,25.0,0.56,25.0,0.55,0.0,19.0,0.6164835164835165,0.18277730109079834,26.0,,267,NI21,300,R
13340,87275,NG-2015-7#-00000268,NG,2015,4.780938,7.924822,25.0,-0.4155483011656117,25.0,0.30000000000000004,25.0,0.45999999999999996,0.0,19.0,0.489192546583851,0.18277730109079834,23.0,,268,NI21,300,R
13341,87276,NG-2015-7#-00000269,NG,2015,4.692634,8.064051,25.0,0.9657598993439472,25.0,0.6,25.0,0.66,0.0,24.0,0.5908571428571429,0.18277730109079834,25.0,,269,NI21,300,R
13342,87277,NG-2015-7#-00000270,NG,2015,5.109685,7.679027,25.0,0.5086321352818602,25.0,0.56,25.0,0.55,0.0,5.0,0.528,0.18277730109079834,15.0,,270,NI21,300,R
13343,87278,NG-2015-7#-00000271,NG,2015,5.093703,7.381579,25.0,1.854754003291591,25.0,0.58,25.0,0.94,0.0,20.0,0.7542857142857143,0.2337212467192181,20.0,,271,NI45,310,U
13344,87279,NG-2015-7#-00000272,NG,2015,5.104608,7.364783,25.0,1.7591764858624184,25.0,0.58,25.0,0.96,0.0,14.0,0.8457142857142859,0.2337212467192181,22.0,,272,NI45,310,U
13345,87280,NG-2015-7#-00000273,NG,2015,5.609563,7.544946,25.0,1.4220284749659668,25.0,0.52,25.0,0.8200000000000001,0.0,11.0,0.7736263736263737,0.18277730109079834,13.0,,273,NI45,310,R
13346,87281,NG-2015-7#-00000274,NG,2015,5.991712,7.394106,25.0,0.3351829226669859,25.0,0.48,25.0,0.55,0.0,7.0,0.6740886699507389,0.18277730109079834,29.0,,274,NI45,310,R
13347,87282,NG-2015-7#-00000275,NG,2015,5.449103,7.385817,25.0,0.7950760345679826,25.0,0.5,25.0,0.72,0.0,11.0,0.5633862433862434,0.18277730109079834,27.0,,275,NI45,310,R
13348,87283,NG-2015-7#-00000276,NG,2015,5.55059,7.772188,25.0,-2.0734776909067305,25.0,0.0,25.0,0.38,0.0,15.0,0.48857142857142855,0.18277730109079834,22.0,,276,NI45,310,R
13349,87284,NG-2015-7#-00000277,NG,2015,5.066462,7.37767,25.0,1.2415383130480149,25.0,0.52,25.0,0.8500000000000001,0.0,21.0,0.6242364532019704,0.18277730109079834,29.0,,277,NI45,310,R
13350,87285,NG-2015-7#-00000278,NG,2015,5.508146,7.519554,25.0,1.9092836944747988,25.0,0.6,25.0,0.9099999999999999,0.0,12.0,0.7742857142857144,0.18277730109079834,22.0,,278,NI45,310,R
13351,87286,NG-2015-7#-00000279,NG,2015,5.116367,7.31506,25.0,1.9608412149474843,25.0,0.55,25.0,0.95,0.0,28.0,0.7269565217391305,0.18277730109079834,23.0,,279,NI45,310,R
13352,87287,NG-2015-7#-00000280,NG,2015,5.726505,7.108546,11.0,1.091786960883404,11.0,0.5454545454545454,11.0,0.6136363636363636,0.03257807716066062,,0.5995604395604396,0.2337212467192181,13.0,,280,NI28,320,U
13353,87288,NG-2015-7#-00000281,NG,2015,5.486091,7.29303,21.0,1.1286618760213276,21.0,0.523809523809524,21.0,0.642857142857143,0.0,7.0,0.7812244897959184,0.2337212467192181,14.0,,281,NI28,320,U
13354,87289,NG-2015-7#-00000282,NG,2015,5.596985,6.925541,24.0,0.6656657104217814,24.0,0.5,24.0,0.5729166666666666,0.0,15.0,0.667482993197279,0.2337212467192181,21.0,,282,NI28,320,U
13355,87290,NG-2015-7#-00000283,NG,2015,5.483928,7.068602,24.0,2.172679456018546,24.0,0.7083333333333334,24.0,0.9791666666666667,0.0,20.0,0.8950857142857144,0.2337212467192181,25.0,,283,NI28,320,U
13356,87291,NG-2015-7#-00000284,NG,2015,5.92321,7.058333,21.0,0.2406430129977844,21.0,0.05952380952380948,21.0,0.6666666666666666,0.0,8.0,0.7123809523809524,0.18277730109079834,15.0,,284,NI28,320,R
13357,87292,NG-2015-7#-00000285,NG,2015,5.659293,7.113728,22.0,0.50648585397702,22.0,0.48863636363636365,22.0,0.534090909090909,0.0,24.0,0.6824489795918368,0.18277730109079834,14.0,,285,NI28,320,R
13358,87293,NG-2015-7#-00000286,NG,2015,5.786778,6.904285,22.0,1.0690489858346457,22.0,0.5795454545454546,22.0,0.659090909090909,0.0,15.0,0.6371428571428572,0.18277730109079834,22.0,,286,NI28,320,R
13359,87294,NG-2015-7#-00000287,NG,2015,5.803398,7.014884,23.0,1.0256078237023638,23.0,0.6956521739130435,23.0,0.48913043478260865,0.0,12.0,0.7744000000000001,0.18277730109079834,25.0,,287,NI28,320,R
13360,87295,NG-2015-7#-00000288,NG,2015,5.637682,7.30562,23.0,1.3421533987372425,23.0,0.5869565217391305,23.0,0.717391304347826,0.0,14.0,0.6959183673469388,0.18277730109079834,28.0,,288,NI28,320,R
13361,87296,NG-2015-7#-00000289,NG,2015,4.766289,6.901483,25.0,-0.2525295622984101,25.0,0.6,25.0,0.15999999999999998,0.0,17.0,0.5548768472906405,0.2337212467192181,29.0,,289,NI50,330,U
13362,87297,NG-2015-7#-00000290,NG,2015,4.810918,6.771872,25.0,1.1406415273210568,25.0,0.62,25.0,0.67,0.0,17.0,0.6405442176870748,0.2337212467192181,21.0,,290,NI50,330,U
13363,87298,NG-2015-7#-00000291,NG,2015,4.800587,6.996293,25.0,1.127808056110072,25.0,0.62,25.0,0.8300000000000001,0.0,21.0,0.703068783068783,0.2337212467192181,27.0,,291,NI50,330,U
13364,87299,NG-2015-7#-00000292,NG,2015,4.690605,7.358783,21.0,0.1958057844252166,21.0,0.5,21.0,0.45238095238095233,0.0,6.0,0.5751428571428572,0.2337212467192181,20.0,,292,NI50,330,U
13365,87300,NG-2015-7#-00000293,NG,2015,5.152325,6.492943,25.0,-1.1782615508352126,25.0,0.12,25.0,0.33999999999999997,0.0,24.0,0.46659340659340665,0.18277730109079834,26.0,,293,NI50,330,R
13366,87301,NG-2015-7#-00000294,NG,2015,4.629926,7.499357,25.0,-2.093946143777219,25.0,0.08000000000000002,25.0,0.13,0.0,12.0,0.4902857142857143,0.18277730109079834,20.0,,294,NI50,330,R
13367,87302,NG-2015-7#-00000295,NG,2015,4.478078,7.272197,25.0,0.1571297267816154,25.0,0.44999999999999996,25.0,0.41000000000000003,0.0,22.0,0.7288435374149661,0.18277730109079834,42.0,,295,NI50,330,R
13368,87303,NG-2015-7#-00000296,NG,2015,5.162719,6.679242,25.0,1.0649200158737713,25.0,0.63,25.0,0.67,0.0,16.0,0.6774603174603177,0.18277730109079834,18.0,,296,NI50,330,R
13369,87304,NG-2015-7#-00000297,NG,2015,4.899393,6.974373,24.0,2.118077143246877,24.0,0.7083333333333334,24.0,0.96875,0.0,15.0,0.8193877551020409,0.18277730109079834,28.0,,297,NI50,330,R
13370,87305,NG-2015-7#-00000298,NG,2015,5.170865,6.303353,25.0,0.6697816990394428,25.0,0.69,25.0,0.35,0.0,25.0,0.5814285714285714,0.2337212467192181,28.0,,298,NI52,340,U
13371,87306,NG-2015-7#-00000299,NG,2015,4.941914,6.296894,25.0,2.416272932810171,25.0,0.8400000000000001,25.0,0.8600000000000001,0.0,17.0,0.5889947089947091,0.2337212467192181,27.0,,299,NI52,340,U
13372,87307,NG-2015-7#-00000300,NG,2015,4.880772,5.811426,25.0,-0.7404255755652553,25.0,0.08000000000000002,25.0,0.31999999999999995,0.0,30.0,0.33897959183673476,0.18277730109079834,28.0,,300,NI52,340,R
13373,87308,NG-2015-7#-00000301,NG,2015,5.12288,6.465567,25.0,-0.076686981566604,25.0,0.47,25.0,0.31000000000000005,0.0,29.0,0.6133990147783251,0.18277730109079834,29.0,,301,NI52,340,R
13374,87309,NG-2015-7#-00000302,NG,2015,4.757097,6.124185,25.0,-2.187106062362556,25.0,0.07,25.0,0.03999999999999998,0.0,25.0,0.4714285714285715,0.18277730109079834,20.0,,302,NI52,340,R
13375,87310,NG-2015-7#-00000303,NG,2015,4.617372,6.27421,25.0,0.4817533526175672,25.0,0.79,25.0,0.27,0.0,26.0,0.5268027210884354,0.18277730109079834,21.0,,303,NI52,340,R
13376,87311,NG-2015-7#-00000304,NG,2015,4.787215,6.234099,25.0,-1.8818608083380528,25.0,0.15999999999999998,25.0,0.13,0.0,33.0,0.5028571428571429,0.18277730109079834,29.0,,304,NI52,340,R
13377,87312,NG-2015-7#-00000305,NG,2015,4.791636,6.00763,25.0,-0.9936537557765586,25.0,0.08000000000000002,25.0,0.21999999999999997,0.0,28.0,0.4206593406593407,0.18277730109079834,26.0,,305,NI52,340,R
13378,87313,NG-2015-7#-00000306,NG,2015,5.163877,6.196953,25.0,0.5147125090194121,25.0,0.61,25.0,0.43000000000000005,0.0,29.0,0.6237362637362638,0.18277730109079834,26.0,,306,NI52,340,R
13379,87314,NG-2015-7#-00000307,NG,2015,5.548626,5.788295,25.0,1.6947347124789445,25.0,0.8200000000000001,25.0,0.75,0.0,29.0,0.6128571428571429,0.2337212467192181,24.0,,307,NI36,350,U
13380,87315,NG-2015-7#-00000308,NG,2015,5.55948,5.745854,24.0,2.4459791791400067,24.0,0.8645833333333333,24.0,0.9375,0.0,26.0,0.7802955665024631,0.2337212467192181,29.0,,308,NI36,350,U
13381,87316,NG-2015-7#-00000309,NG,2015,5.95245,5.629784,23.0,1.7200348089622466,23.0,0.7826086956521738,23.0,0.7717391304347827,0.0,23.0,0.5822556390977444,0.2337212467192181,19.0,,309,NI36,350,U
13382,87317,NG-2015-7#-00000310,NG,2015,5.062526,5.725575,16.0,0.0246374532550033,16.0,0.0,16.0,0.609375,0.0,12.0,0.6285714285714286,0.2337212467192181,14.0,,310,NI36,350,U
13383,87318,NG-2015-7#-00000311,NG,2015,5.101474,5.610212,14.0,-1.026250423834087,14.0,0.0,14.0,0.3571428571428571,0.0,9.0,0.2571428571428572,0.18277730109079834,11.0,,311,NI36,350,R
13384,87319,NG-2015-7#-00000312,NG,2015,6.33725,6.419242,15.0,1.6228475196396708,15.0,0.8666666666666667,15.0,0.6333333333333333,0.0,10.0,0.6457142857142857,0.18277730109079834,11.0,,312,NI36,350,R
13385,87320,NG-2015-7#-00000313,NG,2015,5.7823,5.070796,19.0,-1.0686103775368334,19.0,0.0,19.0,0.3026315789473685,0.0,15.0,0.4593406593406594,0.18277730109079834,13.0,,313,NI36,350,R
13386,87321,NG-2015-7#-00000314,NG,2015,5.451063,6.072299,24.0,1.127134395591712,24.0,0.9791666666666667,24.0,0.5520833333333333,0.0,26.0,0.5958857142857144,0.18277730109079834,25.0,,314,NI36,350,R
13387,87322,NG-2015-7#-00000315,NG,2015,6.061801,6.461039,20.0,-0.4017647645955652,20.0,0.025000000000000022,20.0,0.475,0.0,11.0,0.5377777777777778,0.18277730109079834,18.0,,315,NI36,350,R
13388,87323,NG-2015-7#-00000316,NG,2015,6.465542,3.313827,25.0,2.187646173991697,25.0,0.8600000000000001,25.0,0.9099999999999999,0.0,34.0,0.7228571428571429,0.2337212467192181,32.0,,316,NI05,360,U
13389,87324,NG-2015-7#-00000317,NG,2015,6.600928,3.303232,25.0,1.824136136077248,25.0,0.7,25.0,0.9199999999999999,0.0,37.0,0.732734693877551,0.2337212467192181,35.0,,317,NI05,360,U
13390,87325,NG-2015-7#-00000318,NG,2015,6.469069,3.35599,25.0,1.6436349967513038,25.0,0.95,25.0,0.73,0.0,22.0,0.5845714285714286,0.2337212467192181,20.0,,318,NI05,360,U
13391,87326,NG-2015-7#-00000319,NG,2015,6.684379,3.272068,25.0,2.0852576626350183,25.0,0.8500000000000001,25.0,0.8899999999999999,0.0,27.0,0.6935238095238094,0.2337212467192181,30.0,,319,NI05,360,U
13392,87327,NG-2015-7#-00000320,NG,2015,6.608614,3.521808,25.0,1.7184493784213275,25.0,0.8500000000000001,25.0,0.77,0.0,26.0,0.5578571428571429,0.2337212467192181,24.0,,320,NI05,360,U
13393,87328,NG-2015-7#-00000321,NG,2015,6.457271,3.38874,25.0,2.498851772964965,25.0,1.0,25.0,0.95,0.0,26.0,0.704,0.2337212467192181,30.0,,321,NI05,360,U
13394,87329,NG-2015-7#-00000322,NG,2015,6.534828,3.3773,25.0,1.6907428047881714,25.0,0.8999999999999999,25.0,0.74,0.0,17.0,0.7077248677248678,0.2337212467192181,27.0,,322,NI05,360,U
13395,87330,NG-2015-7#-00000323,NG,2015,6.500608,3.322269,25.0,2.293795970636633,25.0,0.78,25.0,0.9299999999999999,0.0,18.0,0.680952380952381,0.2337212467192181,24.0,,323,NI05,360,U
13396,87331,NG-2015-7#-00000324,NG,2015,6.492161,3.327143,25.0,2.4253746923969373,25.0,0.8200000000000001,25.0,0.9199999999999999,0.0,22.0,0.8284249084249086,0.2337212467192181,39.0,,324,NI05,360,U
13397,87332,NG-2015-7#-00000325,NG,2015,7.175681,3.397345,25.0,2.231052421011136,25.0,0.9299999999999999,25.0,0.8799999999999999,0.0,20.0,0.6714285714285715,0.2337212467192181,22.0,,325,NI16,370,U
13398,87333,NG-2015-7#-00000326,NG,2015,6.832646,3.924314,25.0,1.833853732980241,25.0,0.6,25.0,0.8400000000000001,0.0,12.0,0.8548571428571429,0.2337212467192181,20.0,,326,NI16,370,U
13399,87334,NG-2015-7#-00000327,NG,2015,6.703929,3.523055,25.0,1.5594162845502022,25.0,0.62,25.0,0.77,0.0,19.0,0.7007407407407408,0.2337212467192181,27.0,,327,NI16,370,U
13400,87335,NG-2015-7#-00000328,NG,2015,6.671959,3.229837,23.0,0.9609731100492108,23.0,0.6847826086956522,23.0,0.6521739130434783,0.0,19.0,0.5055900621118012,0.2337212467192181,23.0,,328,NI16,370,U
13401,87336,NG-2015-7#-00000329,NG,2015,6.584216,2.916717,22.0,-1.4204847665894815,22.0,0.6136363636363636,22.0,0.05681818181818182,0.0,26.0,0.2968253968253968,0.18277730109079834,18.0,,329,NI16,370,R
13402,87337,NG-2015-7#-00000330,NG,2015,6.895029,3.348654,25.0,-0.5123762630687552,25.0,0.79,25.0,0.09000000000000002,0.0,24.0,0.46957983193277314,0.18277730109079834,17.0,,330,NI16,370,R
13403,87338,NG-2015-7#-00000331,NG,2015,7.105702,2.867298,25.0,-2.5176090572233254,25.0,0.0,25.0,0.03999999999999998,0.0,20.0,0.3623529411764706,0.18277730109079834,17.0,,331,NI16,370,R
13404,87339,NG-2015-7#-00000332,NG,2015,6.740282,3.990338,25.0,0.3689399712445951,25.0,0.56,25.0,0.43000000000000005,0.0,16.0,0.4962406015037594,0.18277730109079834,19.0,,332,NI16,370,R
13405,87340,NG-2015-7#-00000333,NG,2015,6.847102,3.470981,25.0,2.0261156302121424,25.0,0.8700000000000001,25.0,0.8600000000000001,0.0,22.0,0.6411428571428571,0.18277730109079834,25.0,,333,NI16,370,R
13406,101783,RW-2010-6#-00000001,RW,2010,-2.532818,29.684727,26.0,-2.413979916062124,26.0,0.07692307692307693,26.0,0.34615384615384615,0.0,26.0,0.3142857142857143,0.1783519627059385,30.0,16.0,1,RW15,2,R
13407,101784,RW-2010-6#-00000002,RW,2010,-1.833858,30.31069,26.0,-2.8386080361063457,26.0,0.019230769230769218,26.0,0.32692307692307687,0.0,27.0,0.21274725274725276,0.192496159347354,26.0,8.0,2,RW11,5,R
13408,101785,RW-2010-6#-00000003,RW,2010,-1.888155,29.478298,23.0,-2.3696980199771813,24.0,0.03125,24.0,0.48958333333333326,0.0,18.0,0.15956043956043955,0.18810770201351343,26.0,11.0,3,RW14,3,R
13409,101786,RW-2010-6#-00000004,RW,2010,-2.366763,30.521692,25.0,-2.6210760339133827,25.0,0.0,25.0,0.43999999999999995,0.12,20.0,0.11392857142857143,0.20310430682841554,32.0,16.0,4,RW11,5,R
13410,101787,RW-2010-6#-00000005,RW,2010,-2.171266,30.018541,25.0,-1.3758112757083036,25.0,0.66,25.0,0.42000000000000004,0.0,26.0,0.20285714285714285,0.18374741749218634,22.0,10.0,5,RW11,5,R
13411,101788,RW-2010-6#-00000006,RW,2010,-2.036917,30.114592,26.0,-1.4112880167550423,26.0,0.5769230769230769,26.0,0.40384615384615385,0.0,18.0,0.1831055900621118,0.15349745343918167,23.0,14.0,6,RW12,1,U
13412,101789,RW-2010-6#-00000007,RW,2010,-1.768636,29.799135,25.0,-2.3359358594295525,25.0,0.09000000000000002,25.0,0.48,0.0,21.0,0.21214285714285716,0.15739789161413367,24.0,10.0,7,RW13,4,R
13413,101790,RW-2010-6#-00000008,RW,2010,-1.769425,29.96765,26.0,-2.323729310239868,26.0,0.0,26.0,0.45192307692307687,0.0,15.0,0.33392857142857146,0.1847115537426497,32.0,15.0,8,RW13,4,R
13414,101791,RW-2010-6#-00000009,RW,2010,-1.974834,30.111135,25.0,0.8779484278354993,25.0,0.72,25.0,0.59,0.10909090909090909,22.0,0.48512820512820515,0.2776394554219421,39.0,20.0,9,RW12,1,U
13415,101792,RW-2010-6#-00000010,RW,2010,-2.038221,30.310015,25.0,-0.2191714828210976,25.0,0.99,25.0,0.51,0.0,17.0,0.4596428571428572,0.17161625258250787,32.0,15.0,10,RW11,5,R
13416,101793,RW-2010-6#-00000011,RW,2010,-2.021018,30.651838,26.0,-2.274720099140393,26.0,0.10576923076923078,26.0,0.46153846153846156,0.0,15.0,0.34095238095238095,0.17418021931450975,33.0,19.0,11,RW11,5,R
13417,101794,RW-2010-6#-00000012,RW,2010,-2.212707,29.921206,25.0,-1.901250013799804,25.0,0.19,25.0,0.48,0.0,21.0,0.16342857142857145,0.13932298564390527,25.0,12.0,12,RW15,2,R
13418,101795,RW-2010-6#-00000013,RW,2010,-2.22724,29.413435,26.0,-2.7598720882106376,26.0,0.07692307692307693,26.0,0.33653846153846156,0.0,18.0,0.116734693877551,0.1610329068081889,21.0,11.0,13,RW14,3,R
13419,101796,RW-2010-6#-00000014,RW,2010,-1.912341,29.512758,25.0,-2.303265259133477,25.0,0.08000000000000002,25.0,0.47,0.09999999999999998,24.0,0.1820689655172414,0.17315332863354274,29.0,13.0,14,RW14,3,R
13420,101797,RW-2010-6#-00000015,RW,2010,-1.997883,29.631617,25.0,-2.4857001815406945,25.0,0.0,25.0,0.44999999999999996,0.0,13.0,0.23819548872180452,0.1388038353551942,19.0,10.0,15,RW14,3,R
13421,101798,RW-2010-6#-00000016,RW,2010,-2.072847,30.824888,26.0,-2.819857047671656,26.0,0.0,26.0,0.375,0.0,27.0,0.15132275132275133,0.16310097700149087,27.0,14.0,16,RW11,5,R
13422,101799,RW-2010-6#-00000017,RW,2010,-2.116178,29.813837,26.0,-2.222120486478136,26.0,0.11538461538461542,26.0,0.5,0.0,17.0,0.3201785714285714,0.19204322720771314,32.0,20.0,17,RW15,2,R
13423,101800,RW-2010-6#-00000018,RW,2010,-1.719926,29.555813,26.0,-2.4007414074956195,26.0,0.0,26.0,0.45192307692307687,0.18461538461538463,13.0,0.2455357142857143,0.20900957165918982,32.0,19.0,18,RW14,3,R
13424,101801,RW-2010-6#-00000019,RW,2010,-2.193395,30.012104,26.0,-1.683667686709806,26.0,0.15384615384615385,26.0,0.4903846153846154,0.0,21.0,0.22523809523809524,0.1962441065847328,24.0,12.0,19,RW11,5,R
13425,101802,RW-2010-6#-00000020,RW,2010,-2.372858,29.704832,25.0,-2.475945495950461,26.0,0.0,26.0,0.41346153846153844,0.0,19.0,0.1831055900621118,0.19083540816867092,23.0,10.0,20,RW15,2,R
13426,101803,RW-2010-6#-00000021,RW,2010,-2.191645,29.290962,24.0,-1.619196481112385,24.0,0.35416666666666663,24.0,0.4375,0.1263157894736842,19.0,0.2482857142857143,0.16378661863643595,20.0,10.0,21,RW14,3,R
13427,101804,RW-2010-6#-00000022,RW,2010,-2.267461,29.815544,26.0,-1.8963125153023863,26.0,0.0,26.0,0.5,0.0,16.0,0.27657142857142863,0.18903957196588447,30.0,12.0,22,RW15,2,R
13428,101805,RW-2010-6#-00000023,RW,2010,-1.984298,30.124577,22.0,2.027657285209089,22.0,1.0,22.0,0.6818181818181818,0.12,20.0,0.5587301587301587,0.20907983260051924,45.0,25.0,23,RW12,1,U
13429,101806,RW-2010-6#-00000024,RW,2010,-1.640578,29.322453,26.0,-0.7999463301250606,26.0,1.0,26.0,0.3557692307692307,0.0,27.0,0.2464,0.18877229143690982,25.0,11.0,24,RW14,3,R
13430,101807,RW-2010-6#-00000025,RW,2010,-1.41364,29.73784,25.0,-1.0265073605522077,25.0,0.9199999999999999,25.0,0.35,0.0,25.0,0.1742857142857143,0.17397588902594996,22.0,14.0,25,RW13,4,R
13431,101808,RW-2010-6#-00000026,RW,2010,-1.355377,30.414936,25.0,-1.975031491765598,25.0,0.06,25.0,0.42000000000000004,0.0,23.0,0.22261904761904763,0.27668591407532983,24.0,10.0,26,RW11,5,R
13432,101809,RW-2010-6#-00000027,RW,2010,-1.670937,29.35863,26.0,-2.2479780340084745,26.0,0.3076923076923077,26.0,0.32692307692307687,0.0,18.0,0.16412698412698415,0.19653546644064196,36.0,18.0,27,RW14,3,R
13433,101810,RW-2010-6#-00000028,RW,2010,-1.64984,29.618431,25.0,-2.177831098277776,25.0,0.2,25.0,0.48,0.0,25.0,0.16472906403940887,0.2188377390475182,29.0,14.0,28,RW14,3,R
13434,101811,RW-2010-6#-00000029,RW,2010,-1.957099,30.056541,26.0,1.1603439182205917,26.0,0.9230769230769231,26.0,0.5192307692307693,0.0,19.0,0.563469387755102,0.21479654000711376,28.0,14.0,29,RW12,1,U
13435,101812,RW-2010-6#-00000030,RW,2010,-1.65317,30.391794,26.0,-2.437030429489559,26.0,0.125,26.0,0.42307692307692313,0.0,26.0,0.14974789915966388,0.19127704837131237,34.0,19.0,30,RW11,5,R
13436,101813,RW-2010-6#-00000031,RW,2010,-1.928112,29.606201,26.0,-2.473153693148768,26.0,0.0,26.0,0.46153846153846156,0.0,29.0,0.22758620689655173,0.16926418392753084,29.0,15.0,31,RW14,3,R
13437,101814,RW-2010-6#-00000032,RW,2010,-1.807319,30.195202,25.0,-2.159703696250457,25.0,0.03999999999999998,25.0,0.45999999999999996,0.0,18.0,0.25142857142857145,0.18748741855167667,24.0,15.0,32,RW13,4,R
13438,101815,RW-2010-6#-00000033,RW,2010,-1.860849,30.288849,24.0,-0.6522462818129794,24.0,0.5833333333333333,24.0,0.5,0.12,20.0,0.39510204081632655,0.19393564003406677,28.0,13.0,33,RW11,5,R
13439,101816,RW-2010-6#-00000034,RW,2010,-1.59673,29.383047,26.0,-2.1857482779909345,26.0,0.46153846153846156,26.0,0.29807692307692313,0.0,25.0,0.10811428571428572,0.21497059914181274,25.0,12.0,34,RW14,3,R
13440,101817,RW-2010-6#-00000035,RW,2010,-2.243706,30.54588,25.0,-2.3491949526674305,25.0,0.06,25.0,0.43999999999999995,0.0,18.0,0.2428571428571429,0.14736186894103936,22.0,8.0,35,RW11,5,R
13441,101818,RW-2010-6#-00000036,RW,2010,-1.429948,30.295584,26.0,-2.2883008287402515,26.0,0.1923076923076923,26.0,0.4326923076923077,0.0,27.0,0.176,0.19674736451766706,20.0,8.0,36,RW11,5,R
13442,101819,RW-2010-6#-00000037,RW,2010,-2.585717,29.667566,26.0,-1.7712760306356117,26.0,0.32692307692307687,26.0,0.3846153846153846,0.0,13.0,0.3352380952380952,0.13174762939026338,33.0,16.0,37,RW15,2,R
13443,101820,RW-2010-6#-00000038,RW,2010,-1.224948,30.414024,26.0,-0.8037026210039028,26.0,0.5576923076923077,26.0,0.5,0.0,29.0,0.233469387755102,0.22237073198560733,28.0,13.0,38,RW11,5,R
13444,101821,RW-2010-6#-00000039,RW,2010,-1.407318,30.255419,26.0,-1.1330856605863926,26.0,0.6923076923076923,26.0,0.4807692307692307,0.10909090909090909,22.0,0.27778801843317974,0.1968696134082584,31.0,13.0,39,RW11,5,R
13445,101822,RW-2010-6#-00000040,RW,2010,-2.644809,29.625656,25.0,-2.018397617079434,25.0,0.32999999999999996,25.0,0.35,0.0,28.0,0.2901098901098901,0.19606277073035563,26.0,13.0,40,RW15,2,R
13446,101823,RW-2010-6#-00000041,RW,2010,-2.154319,29.592663,25.0,-2.068800958511092,25.0,0.08000000000000002,25.0,0.45999999999999996,0.0,15.0,0.31166666666666665,0.15696757551925228,24.0,13.0,41,RW14,3,R
